kind,var,year,filename,path,ok,error,dtype,height,width,crs,nodata,min_val,max_val,nan_count,inf_count,eq_nodata_count,eq_minus9999_count,total_pixels,suspect_pixels,suspect_pct
data,temp16,2023,temp16_2023_20230117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2023/temp16_2023_20230117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7407176494598389,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2023,temp16_2023_20230202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2023/temp16_2023_20230202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7712467312812805,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2023,temp16_2023_20230218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2023/temp16_2023_20230218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8402479887008667,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2023,temp16_2023_20230306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2023/temp16_2023_20230306.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8450883030891418,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2023,temp16_2023_20230322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2023/temp16_2023_20230322.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8731472492218018,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2023,temp16_2023_20230407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2023/temp16_2023_20230407.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9703739881515503,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2023,temp16_2023_20230423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2023/temp16_2023_20230423.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9265093207359314,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2023,temp16_2023_20230509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2023/temp16_2023_20230509.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9836922287940979,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2023,temp16_2023_20230525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2023/temp16_2023_20230525.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9406277537345886,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2024,temp16_2024_20240101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2024/temp16_2024_20240101.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7345855236053467,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2024,temp16_2024_20240117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2024/temp16_2024_20240117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7160757780075073,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2024,temp16_2024_20240202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2024/temp16_2024_20240202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7488846778869629,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2024,temp16_2024_20240218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2024/temp16_2024_20240218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7936474084854126,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2024,temp16_2024_20240305.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2024/temp16_2024_20240305.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8474757671356201,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2024,temp16_2024_20240321.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2024/temp16_2024_20240321.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9059118628501892,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2024,temp16_2024_20240406.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2024/temp16_2024_20240406.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9646466970443726,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2024,temp16_2024_20240422.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2024/temp16_2024_20240422.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9936487078666687,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2024,temp16_2024_20240508.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2024/temp16_2024_20240508.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9717278480529785,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2024,temp16_2024_20240524.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2024/temp16_2024_20240524.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,1.0,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2025,temp16_2025_20250101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2025/temp16_2025_20250101.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7371315360069275,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2025,temp16_2025_20250117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2025/temp16_2025_20250117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7466647624969482,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2025,temp16_2025_20250202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2025/temp16_2025_20250202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.768822193145752,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2025,temp16_2025_20250218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2025/temp16_2025_20250218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8209448456764221,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2025,temp16_2025_20250306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2025/temp16_2025_20250306.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8651880621910095,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2025,temp16_2025_20250322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2025/temp16_2025_20250322.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9096771478652954,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2025,temp16_2025_20250407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2025/temp16_2025_20250407.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.921112060546875,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2025,temp16_2025_20250423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2025/temp16_2025_20250423.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9428746700286865,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2025,temp16_2025_20250509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2025/temp16_2025_20250509.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9594131708145142,0,0,256016,256016,424080,512032,120.73948311639313
data,temp16,2025,temp16_2025_20250525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/temp16/2025/temp16_2025_20250525.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9794207215309143,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2018,vpd16_2018_20180101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2018/vpd16_2018_20180101.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.17538896203041077,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2018,vpd16_2018_20180117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2018/vpd16_2018_20180117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.17178857326507568,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2018,vpd16_2018_20180202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2018/vpd16_2018_20180202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.2516137659549713,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2018,vpd16_2018_20180218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2018/vpd16_2018_20180218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.3702329099178314,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2018,vpd16_2018_20180306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2018/vpd16_2018_20180306.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5887188911437988,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2018,vpd16_2018_20180322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2018/vpd16_2018_20180322.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6626776456832886,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2018,vpd16_2018_20180407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2018/vpd16_2018_20180407.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6473162770271301,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2018,vpd16_2018_20180423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2018/vpd16_2018_20180423.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6462746262550354,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2018,vpd16_2018_20180509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2018/vpd16_2018_20180509.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6723825335502625,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2018,vpd16_2018_20180525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2018/vpd16_2018_20180525.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8340338468551636,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2019,vpd16_2019_20190101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2019/vpd16_2019_20190101.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.22483128309249878,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2019,vpd16_2019_20190117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2019/vpd16_2019_20190117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.23336520791053772,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2019,vpd16_2019_20190202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2019/vpd16_2019_20190202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.20816688239574432,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2019,vpd16_2019_20190218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2019/vpd16_2019_20190218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.2567260265350342,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2019,vpd16_2019_20190306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2019/vpd16_2019_20190306.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5586865544319153,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2019,vpd16_2019_20190322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2019/vpd16_2019_20190322.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5148213505744934,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2019,vpd16_2019_20190407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2019/vpd16_2019_20190407.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.596052348613739,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2019,vpd16_2019_20190423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2019/vpd16_2019_20190423.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8554410338401794,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2019,vpd16_2019_20190509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2019/vpd16_2019_20190509.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8642746806144714,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2019,vpd16_2019_20190525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2019/vpd16_2019_20190525.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,1.0,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2020,vpd16_2020_20200101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2020/vpd16_2020_20200101.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.14876708388328552,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2020,vpd16_2020_20200117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2020/vpd16_2020_20200117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.14257797598838806,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2020,vpd16_2020_20200202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2020/vpd16_2020_20200202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.2551249861717224,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2020,vpd16_2020_20200218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2020/vpd16_2020_20200218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.2634296119213104,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2020,vpd16_2020_20200305.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2020/vpd16_2020_20200305.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.3545507490634918,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2020,vpd16_2020_20200321.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2020/vpd16_2020_20200321.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6053785681724548,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2020,vpd16_2020_20200406.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2020/vpd16_2020_20200406.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6509955525398254,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2020,vpd16_2020_20200422.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2020/vpd16_2020_20200422.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.39981213212013245,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2020,vpd16_2020_20200508.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2020/vpd16_2020_20200508.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6021567583084106,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2020,vpd16_2020_20200524.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2020/vpd16_2020_20200524.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6703298687934875,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2021,vpd16_2021_20210101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2021/vpd16_2021_20210101.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.1964394599199295,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2021,vpd16_2021_20210117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2021/vpd16_2021_20210117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.15978926420211792,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2021,vpd16_2021_20210202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2021/vpd16_2021_20210202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.2508658766746521,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2021,vpd16_2021_20210218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2021/vpd16_2021_20210218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.42124345898628235,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2021,vpd16_2021_20210306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2021/vpd16_2021_20210306.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5363888144493103,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2021,vpd16_2021_20210322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2021/vpd16_2021_20210322.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7611467242240906,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2021,vpd16_2021_20210407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2021/vpd16_2021_20210407.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8069362044334412,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2021,vpd16_2021_20210423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2021/vpd16_2021_20210423.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6753499507904053,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2021,vpd16_2021_20210509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2021/vpd16_2021_20210509.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.3472171425819397,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2021,vpd16_2021_20210525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2021/vpd16_2021_20210525.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.2998636066913605,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2022,vpd16_2022_20220101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2022/vpd16_2022_20220101.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.14665479958057404,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2022,vpd16_2022_20220117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2022/vpd16_2022_20220117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.15567605197429657,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2022,vpd16_2022_20220202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2022/vpd16_2022_20220202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.16091467440128326,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2022,vpd16_2022_20220218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2022/vpd16_2022_20220218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.29702240228652954,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2022,vpd16_2022_20220306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2022/vpd16_2022_20220306.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5216659903526306,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2022,vpd16_2022_20220322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2022/vpd16_2022_20220322.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6109421849250793,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2022,vpd16_2022_20220407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2022/vpd16_2022_20220407.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7140564322471619,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2022,vpd16_2022_20220423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2022/vpd16_2022_20220423.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6660470366477966,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2022,vpd16_2022_20220509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2022/vpd16_2022_20220509.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5763649940490723,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2022,vpd16_2022_20220525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2022/vpd16_2022_20220525.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5549521446228027,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2023,vpd16_2023_20230101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2023/vpd16_2023_20230101.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.16570204496383667,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2023,vpd16_2023_20230117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2023/vpd16_2023_20230117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.18956446647644043,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2023,vpd16_2023_20230202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2023/vpd16_2023_20230202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.2407446950674057,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2023,vpd16_2023_20230218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2023/vpd16_2023_20230218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.3694203197956085,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2023,vpd16_2023_20230306.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2023/vpd16_2023_20230306.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.3958589434623718,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2023,vpd16_2023_20230322.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2023/vpd16_2023_20230322.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5060380101203918,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2023,vpd16_2023_20230407.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2023/vpd16_2023_20230407.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9997219443321228,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2023,vpd16_2023_20230423.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2023/vpd16_2023_20230423.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.6065837144851685,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2023,vpd16_2023_20230509.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2023/vpd16_2023_20230509.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.8707130551338196,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2023,vpd16_2023_20230525.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2023/vpd16_2023_20230525.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5426356196403503,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2024,vpd16_2024_20240101.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2024/vpd16_2024_20240101.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.17491653561592102,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2024,vpd16_2024_20240117.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2024/vpd16_2024_20240117.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.1569695621728897,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2024,vpd16_2024_20240202.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2024/vpd16_2024_20240202.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.21799419820308685,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2024,vpd16_2024_20240218.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2024/vpd16_2024_20240218.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.3373779058456421,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2024,vpd16_2024_20240305.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2024/vpd16_2024_20240305.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5247929096221924,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2024,vpd16_2024_20240321.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2024/vpd16_2024_20240321.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.5959686636924744,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2024,vpd16_2024_20240406.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2024/vpd16_2024_20240406.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.9651334881782532,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2024,vpd16_2024_20240422.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2024/vpd16_2024_20240422.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,1.0,0,0,256016,256016,424080,512032,120.73948311639313
data,vpd16,2024,vpd16_2024_20240508.tif,/Users/sammit/Desktop/Projects/Prometheus/data_processed_normalized/vpd16/2024/vpd16_2024_20240508.tif,True,,float32,465,912,EPSG:4326,-9999.0,-9999.0,0.7238050699234009,0,0,256016,256016,424080,512032,120.73948311639313
