latitude,longitude,acq_date,confidence
27.4132,81.9658,2018-04-24,56
27.2498,82.8536,2018-04-24,55
27.3469,82.5596,2018-04-24,80
27.2361,83.1852,2018-04-24,57
27.415,82.2737,2018-04-24,63
27.4186,82.2549,2018-04-24,63
27.3241,82.8071,2018-04-24,66
27.3117,83.0075,2018-04-24,68
27.4156,82.8798,2018-04-24,66
27.4317,82.7976,2018-04-24,78
27.4331,82.8034,2018-04-24,76
27.4372,82.7831,2018-04-24,51
27.399,83.102,2018-04-24,63
27.4034,83.0806,2018-04-24,68
27.9846,80.0183,2018-04-24,78
28.0025,80.0361,2018-04-24,74
27.4366,83.1792,2018-04-24,66
27.1106,84.8445,2018-04-24,61
27.4704,83.075,2018-04-24,63
28.1473,80.2067,2018-04-24,64
28.2719,80.9127,2018-04-24,71
28.2746,80.8978,2018-04-24,82
28.2773,80.905,2018-04-24,100
28.5591,80.156,2018-04-24,74
28.5614,80.1427,2018-04-24,99
28.5064,81.0329,2018-04-24,80
28.5606,80.8809,2018-04-24,57
28.5712,80.8833,2018-04-24,57
28.5105,81.4559,2018-04-24,67
28.643,81.496,2018-04-24,64
28.7929,81.3135,2018-04-24,59
28.8196,81.3526,2018-04-24,57
29.025,80.8509,2018-04-24,74
28.9819,81.1153,2018-04-24,66
29.0317,80.8459,2018-04-24,75
29.2976,80.7622,2018-04-24,75
26.351,83.7443,2018-04-24,78
26.3645,83.7477,2018-04-24,63
26.4226,83.5319,2018-04-24,82
26.4275,83.508,2018-04-24,80
26.4119,83.8652,2018-04-24,63
26.475,83.9414,2018-04-24,81
26.4802,83.9159,2018-04-24,76
26.5685,83.4756,2018-04-24,62
26.6001,83.3853,2018-04-24,76
26.5637,83.4798,2018-04-24,59
26.4805,83.9481,2018-04-24,74
26.4858,83.9227,2018-04-24,84
26.5961,83.3896,2018-04-24,83
26.6008,83.3665,2018-04-24,67
29.5775,80.4566,2018-04-24,58
27.5017,81.3317,2018-04-24,72
26.7103,83.2436,2018-04-24,65
26.6972,83.2469,2018-04-24,72
26.702,83.2505,2018-04-24,75
26.6305,84.0389,2018-04-24,64
26.5518,83.9052,2018-04-24,82
26.5519,83.912,2018-04-24,83
26.4325,83.5062,2018-04-24,81
26.437,83.5287,2018-04-24,87
26.424,83.532,2018-04-24,66
26.3978,83.8659,2018-04-24,94
26.402,83.8872,2018-04-24,91
28.312,81.5583,2018-04-24,70
28.3098,81.5658,2018-04-24,57
27.495,81.3013,2018-04-24,67
27.1082,84.8295,2018-04-24,76
27.4961,81.3081,2018-04-24,76
27.5241,83.1267,2018-04-24,80
27.5288,83.1495,2018-04-24,73
27.5274,83.1329,2018-04-24,84
27.4616,83.0771,2018-04-24,61
27.4177,83.064,2018-04-24,54
27.4222,83.0675,2018-04-24,57
27.2576,82.9185,2018-04-24,75
27.1297,82.6728,2018-04-24,79
27.3696,84.0854,2018-04-24,72
27.0254,82.7596,2018-04-24,70
27.0305,82.7844,2018-04-24,74
27.0796,83.0266,2018-04-24,74
27.0884,83.3408,2018-04-24,75
27.0918,83.3447,2018-04-24,81
26.9453,82.8888,2018-04-24,81
26.9269,82.8678,2018-04-24,87
26.9319,82.8923,2018-04-24,56
27.0633,83.6076,2018-04-24,63
26.9198,82.8767,2018-04-24,90
27.0644,83.6143,2018-04-24,54
27.0094,83.6054,2018-04-24,81
26.948,83.3646,2018-04-24,78
26.9542,83.5964,2018-04-24,71
26.8897,83.191,2018-04-24,53
26.9562,83.6008,2018-04-24,68
26.8649,83.3428,2018-04-24,71
27.1182,84.8391,2018-04-24,78
27.4099,83.1437,2018-04-24,66
28.6658,82.0029,2018-04-24,61
28.564,80.8642,2018-04-24,55
28.5577,80.125,2018-04-24,76
28.5594,80.154,2018-04-24,75
26.6992,83.8112,2018-04-24,78
26.568,83.5943,2018-04-24,64
26.5404,83.5277,2018-04-24,73
26.5564,83.91,2018-04-24,59
26.5571,83.982,2018-04-24,60
26.4202,83.5917,2018-04-24,76
26.7853,83.2416,2018-04-24,57
26.354,83.5118,2018-04-24,62
26.3535,83.5729,2018-04-24,71
26.3881,83.8221,2018-04-24,69
26.3895,83.8321,2018-04-24,69
26.3598,83.6839,2018-04-24,64
26.695,83.7811,2018-04-24,66
26.9443,83.1293,2018-04-24,93
26.879,82.9326,2018-04-24,93
26.8805,82.9425,2018-04-24,58
26.8833,82.9624,2018-04-24,56
26.9535,83.5221,2018-04-24,59
27.1289,85.533,2018-04-24,50
27.1304,85.5444,2018-04-24,75
27.3753,82.7947,2018-04-24,62
27.384,82.8547,2018-04-24,76
27.2826,82.6642,2018-04-24,74
27.3097,82.9156,2018-04-24,67
27.558,84.8807,2018-04-24,62
27.5593,84.891,2018-04-24,64
27.3828,83.632,2018-04-24,61
27.2307,82.6225,2018-04-24,65
27.2116,82.5542,2018-04-24,54
27.5435,85.1115,2018-04-24,65
27.1184,82.4847,2018-04-24,55
27.1766,82.8844,2018-04-24,70
27.198,83.034,2018-04-24,100
27.1994,83.044,2018-04-24,98
27.3731,84.3095,2018-04-24,70
27.3695,84.3525,2018-04-24,53
27.3792,84.426,2018-04-24,66
27.0974,82.721,2018-04-24,76
27.1482,83.5987,2018-04-24,53
27.3342,85.2848,2018-04-24,65
27.4569,84.1095,2018-04-24,69
27.8545,82.2251,2018-04-24,71
27.8926,82.5488,2018-04-24,64
27.8381,82.2384,2018-04-24,68
27.8787,83.0315,2018-04-24,54
27.8057,82.8392,2018-04-24,61
27.7138,83.4968,2018-04-24,55
27.676,83.6235,2018-04-24,70
27.6879,83.7777,2018-04-24,61
27.6796,83.8526,2018-04-24,71
28.7264,81.3339,2018-04-24,78
28.6955,81.4313,2018-04-24,52
28.6207,81.3065,2018-04-24,63
28.6132,81.3188,2018-04-24,59
28.6964,81.9925,2018-04-24,52
28.539,81.4374,2018-04-24,67
28.4885,81.3445,2018-04-24,50
28.4901,81.3551,2018-04-24,57
29.2939,80.7603,2018-04-24,73
28.3289,81.5711,2018-04-24,58
28.3246,81.6038,2018-04-24,79
28.2983,81.7364,2018-04-24,58
28.2908,81.7482,2018-04-24,72
28.2829,81.7561,2018-04-24,50
28.1327,81.987,2018-04-24,65
28.1105,82.0856,2018-04-24,58
28.4136,81.3983,2018-04-24,64
29.1768,81.1382,2018-04-24,63
28.9941,80.7974,2018-04-24,76
28.9773,81.1018,2018-04-24,88
28.8975,80.9402,2018-04-24,55
28.8217,80.8765,2018-04-24,79
28.8125,80.8779,2018-04-24,56
28.8367,81.0929,2018-04-24,59
28.6675,80.1252,2018-04-24,77
28.8486,81.346,2018-04-24,82
28.9448,81.0964,2018-04-25,58
28.7362,82.0382,2018-04-25,58
28.7306,82.0288,2018-04-25,69
28.5717,81.2589,2018-04-25,66
28.5702,81.2527,2018-04-25,56
26.3488,83.5789,2018-04-25,69
26.778,83.2355,2018-04-25,53
26.8444,82.9544,2018-04-25,84
26.8465,82.9335,2018-04-25,61
26.845,82.9615,2018-04-25,74
26.847,82.9405,2018-04-25,80
26.9039,83.4949,2018-04-25,65
26.9082,83.5016,2018-04-25,75
26.9655,82.9178,2018-04-25,59
27.0332,82.8827,2018-04-25,60
27.0672,82.9365,2018-04-25,60
27.23,82.8601,2018-04-25,62
27.2732,84.2611,2018-04-25,71
27.1776,86.4603,2018-04-25,57
28.7452,80.4627,2018-04-25,58
28.8295,81.0904,2018-04-25,71
28.8415,81.253,2018-04-25,84
28.8429,81.2637,2018-04-25,56
28.8323,81.2544,2018-04-25,74
28.8245,81.2667,2018-04-25,51
28.8357,81.3534,2018-04-25,56
28.8027,81.1716,2018-04-25,67
28.7603,81.5488,2018-04-25,63
28.7218,81.3225,2018-04-25,50
28.6047,80.8506,2018-04-25,69
28.5956,80.8522,2018-04-25,85
28.597,80.8626,2018-04-25,92
28.5865,80.8538,2018-04-25,83
28.5879,80.8642,2018-04-25,91
28.7365,82.0174,2018-04-25,82
28.7379,82.0289,2018-04-25,85
28.5788,80.8658,2018-04-25,85
28.5802,80.8763,2018-04-25,94
28.5816,80.8868,2018-04-25,84
28.7271,82.0199,2018-04-25,66
28.5698,80.8674,2018-04-25,53
28.5712,80.8779,2018-04-25,54
28.5635,80.8899,2018-04-25,78
28.5554,80.8862,2018-04-25,58
28.5568,80.8967,2018-04-25,71
28.6119,81.3102,2018-04-25,66
28.6359,81.4933,2018-04-25,62
28.5668,81.2525,2018-04-25,69
28.5749,82.1144,2018-04-25,60
28.3457,80.4323,2018-04-25,70
28.3208,81.5555,2018-04-25,64
28.36,81.8619,2018-04-25,65
28.306,81.5138,2018-04-25,51
27.6543,80.1523,2018-04-25,81
27.6557,80.1623,2018-04-25,81
27.8456,82.9639,2018-04-25,62
27.6591,81.7484,2018-04-25,66
27.7386,82.8413,2018-04-25,66
27.7018,82.7006,2018-04-25,53
27.7275,83.0864,2018-04-25,52
27.6395,82.6919,2018-04-25,60
27.5618,84.2874,2018-04-25,52
27.2686,82.6549,2018-04-25,77
27.2504,82.5867,2018-04-25,74
27.2146,82.5335,2018-04-25,51
27.3659,83.9832,2018-04-25,61
27.2304,83.1813,2018-04-25,74
29.2385,80.6395,2018-04-25,69
27.1629,82.7857,2018-04-25,72
27.1989,83.0859,2018-04-25,83
27.2004,83.0981,2018-04-25,88
27.0932,82.4833,2018-04-25,76
27.1656,83.1465,2018-04-25,65
27.1671,83.1588,2018-04-25,74
27.0899,82.8508,2018-04-25,79
27.0805,82.9372,2018-04-25,77
27.0819,82.9492,2018-04-25,87
27.0784,82.9444,2018-04-25,92
27.0468,83.0104,2018-04-25,97
26.9727,82.9055,2018-04-25,87
26.9475,82.8612,2018-04-25,73
26.9489,82.873,2018-04-25,80
27.0318,83.6418,2018-04-25,70
27.1532,84.7064,2018-04-25,62
26.8388,83.643,2018-04-25,70
26.8196,83.5674,2018-04-25,75
26.623,83.366,2018-04-25,73
26.6437,83.8033,2018-04-25,66
26.5818,83.3596,2018-04-25,82
26.5833,83.3719,2018-04-25,85
26.5812,83.3666,2018-04-25,95
26.5713,83.368,2018-04-25,91
27.1615,82.7739,2018-04-25,71
29.0523,80.6215,2018-04-25,59
29.0536,80.6317,2018-04-25,65
29.1287,81.1952,2018-04-25,78
29.1301,81.2059,2018-04-25,53
29.0086,80.7793,2018-04-25,53
29.0099,80.7896,2018-04-25,56
28.975,81.0856,2018-04-25,62
28.9379,80.9995,2018-04-25,66
28.9462,81.0621,2018-04-25,52
28.9289,81.0016,2018-04-25,78
28.9182,80.9918,2018-04-25,62
28.8266,80.7924,2018-04-25,50
28.7666,80.4167,2018-04-25,86
28.768,80.4269,2018-04-25,91
28.759,80.4286,2018-04-25,86
28.7514,80.4405,2018-04-25,99
28.7528,80.4508,2018-04-25,81
28.8401,81.0998,2018-04-25,63
28.7424,80.4421,2018-04-25,91
26.4766,83.7607,2018-04-25,73
26.444,83.5705,2018-04-25,54
26.5015,84.0662,2018-04-25,70
26.4243,83.5802,2018-04-25,66
26.4196,83.7103,2018-04-25,82
26.4211,83.7231,2018-04-25,79
26.4366,83.8527,2018-04-25,77
26.4264,83.8542,2018-04-25,66
26.5056,83.2407,2018-04-25,66
26.6157,84.4686,2018-04-25,67
26.6123,84.4746,2018-04-25,53
29.3909,80.7522,2018-04-25,75
29.4082,80.6728,2018-04-25,74
29.6355,80.5938,2018-04-25,53
29.6711,80.2374,2018-04-25,69
29.7619,80.0985,2018-04-25,59
28.9786,81.0917,2018-04-25,60
28.9736,81.0951,2018-04-25,56
26.8533,82.9267,2018-04-25,56
26.8616,82.9214,2018-04-25,62
26.9441,83.1769,2018-04-25,78
27.019,83.0503,2018-04-25,58
27.3662,84.0507,2018-04-25,58
27.375,83.9801,2018-04-25,69
29.7101,80.556,2018-04-26,63
29.4628,80.837,2018-04-26,61
29.0262,81.4301,2018-04-26,68
29.2991,80.0434,2018-04-26,58
29.1191,81.2515,2018-04-26,73
29.1208,81.2413,2018-04-26,73
29.2311,80.6643,2018-04-26,53
28.6015,81.3131,2018-04-26,55
28.5735,81.5453,2018-04-26,74
28.5753,81.5341,2018-04-26,64
28.7317,80.6648,2018-04-26,57
28.8012,80.8685,2018-04-26,61
28.8925,81.1112,2018-04-26,74
28.9368,81.0101,2018-04-26,55
28.7889,82.1291,2018-04-26,84
28.9695,81.09,2018-04-26,59
29.0684,80.6411,2018-04-26,65
28.787,82.1399,2018-04-26,72
28.525,80.1531,2018-04-26,51
28.5266,80.1429,2018-04-26,55
28.3585,81.8759,2018-04-26,71
28.5722,80.8586,2018-04-26,52
28.5813,80.8604,2018-04-26,63
28.5562,81.4158,2018-04-26,66
26.4121,83.512,2018-04-26,66
26.412,83.5738,2018-04-26,65
26.4227,83.5762,2018-04-26,75
26.5398,83.3199,2018-04-26,65
27.2184,81.4345,2018-04-26,62
27.0639,82.8176,2018-04-26,70
27.074,82.8198,2018-04-26,77
27.0712,82.825,2018-04-26,76
27.0736,82.8118,2018-04-26,74
27.1008,82.7769,2018-04-26,79
27.3608,81.2512,2018-04-26,51
27.1925,83.243,2018-04-26,63
27.195,83.2291,2018-04-26,87
27.6782,81.7475,2018-04-26,69
27.6801,81.736,2018-04-26,55
27.1471,83.0985,2018-04-26,71
26.3977,83.2612,2018-04-26,52
28.726,81.9701,2018-04-26,60
28.739,81.9658,2018-04-26,55
28.1238,81.4349,2018-04-26,77
28.1195,81.4423,2018-04-26,85
27.349,83.6674,2018-04-26,62
27.1208,83.3376,2018-04-26,61
27.0936,83.6214,2018-04-26,57
27.0033,83.6347,2018-04-26,76
26.9938,83.6366,2018-04-26,100
26.8672,83.7265,2018-04-26,77
28.61,80.1064,2018-04-26,69
28.6125,80.1122,2018-04-26,69
28.741,81.6555,2018-04-26,56
27.0705,82.6219,2018-04-27,54
28.2665,82.1022,2018-04-27,60
28.2702,82.1085,2018-04-27,60
26.7012,83.2898,2018-04-27,63
26.7581,83.7604,2018-04-27,55
26.6263,83.472,2018-04-27,63
26.6277,83.482,2018-04-27,66
26.4912,83.5591,2018-04-27,66
26.5249,83.932,2018-04-27,67
26.3958,83.2098,2018-04-27,75
26.3972,83.2197,2018-04-27,64
26.36,83.7419,2018-04-27,67
26.3642,83.7718,2018-04-27,66
27.1177,83.235,2018-04-27,65
26.9321,82.7796,2018-04-27,57
27.1058,83.2233,2018-04-27,59
27.3042,83.5864,2018-04-27,86
27.3642,84.0225,2018-04-27,56
27.3538,84.3462,2018-04-27,76
27.3552,84.3565,2018-04-27,76
27.3447,84.3479,2018-04-27,64
27.3461,84.3583,2018-04-27,60
27.3341,84.478,2018-04-27,61
27.3355,84.4885,2018-04-27,67
27.7215,83.9461,2018-04-27,53
27.5829,83.2752,2018-04-27,59
27.4615,82.8711,2018-04-27,77
27.3918,83.0958,2018-04-27,64
27.3932,83.1058,2018-04-27,69
27.428,84.0152,2018-04-27,67
28.8486,81.0486,2018-04-27,57
28.8013,81.283,2018-04-27,68
28.8093,81.3351,2018-04-27,64
28.689,80.686,2018-04-27,50
28.5484,80.0218,2018-04-27,72
28.532,80.9211,2018-04-27,71
28.5337,80.9318,2018-04-27,74
28.5119,81.3801,2018-04-27,52
28.483,81.3707,2018-04-27,62
28.4846,81.3813,2018-04-27,53
28.2528,80.5439,2018-04-27,51
28.3959,81.7688,2018-04-27,53
28.3215,81.5225,2018-04-27,87
28.0475,82.0285,2018-04-27,60
28.049,82.0387,2018-04-27,57
27.9507,82.4964,2018-04-27,57
27.6585,82.456,2018-04-27,57
27.7212,82.8877,2018-04-27,69
27.6982,82.9182,2018-04-27,72
27.6729,82.9331,2018-04-27,62
27.6475,82.9481,2018-04-27,63
28.5872,80.8418,2018-04-28,70
28.4238,80.5651,2018-04-28,64
28.4625,80.3482,2018-04-28,51
28.4539,80.8827,2018-04-28,62
28.4711,80.9613,2018-04-28,61
28.3225,82.1403,2018-04-28,74
28.5044,81.049,2018-04-28,75
28.5069,81.4285,2018-04-28,54
28.5159,81.4302,2018-04-28,50
28.5104,81.5356,2018-04-28,52
28.6011,80.8769,2018-04-28,55
28.6048,81.4527,2018-04-28,50
28.9141,80.5974,2018-04-28,53
27.5174,83.1364,2018-04-28,66
27.3498,84.479,2018-04-28,73
27.7073,82.6799,2018-04-28,73
27.6593,83.055,2018-04-28,70
27.763,83.1014,2018-04-28,79
28.0575,82.1245,2018-04-28,68
28.1665,81.4275,2018-04-28,72
26.6836,80.9091,2018-04-28,70
26.5842,83.2538,2018-04-28,72
26.5796,83.4017,2018-04-28,77
26.5887,83.4034,2018-04-28,70
26.8098,83.1721,2018-04-28,73
26.8114,83.1619,2018-04-28,66
26.8488,82.9805,2018-04-28,80
26.8578,82.9822,2018-04-28,61
27.0757,82.7659,2018-04-28,69
27.0403,83.3513,2018-04-28,63
27.2129,83.429,2018-04-28,74
27.702,80.0383,2018-04-28,56
27.2616,83.2371,2018-04-28,75
27.3093,83.582,2018-04-28,69
27.3184,83.5838,2018-04-28,58
27.6996,81.4087,2018-04-28,59
27.4739,83.0594,2018-04-28,72
27.5219,83.0476,2018-04-28,71
27.0716,82.7731,2018-04-28,52
27.0645,82.761,2018-04-28,65
26.6846,82.7144,2018-04-28,62
26.6638,83.2956,2018-04-28,69
27.0679,82.7539,2018-04-28,65
26.8223,82.9848,2018-04-28,57
27.054,82.8403,2018-04-28,53
27.0676,82.7619,2018-04-28,89
27.06,83.2116,2018-04-28,91
27.7313,81.6815,2018-04-28,74
26.515,82.937,2018-04-29,50
27.6328,82.9413,2018-04-29,69
27.161,83.0096,2018-04-29,68
26.9737,82.935,2018-04-29,78
27.0519,83.5326,2018-04-29,79
26.9093,82.7947,2018-04-29,79
26.9114,82.8072,2018-04-29,62
26.4931,83.1292,2018-04-29,63
26.4887,83.2987,2018-04-29,60
27.6787,81.4232,2018-04-29,70
28.5197,80.2016,2018-04-30,84
28.5215,80.185,2018-04-30,78
26.4992,83.5428,2018-04-30,67
28.5246,80.1729,2018-04-30,74
28.5997,80.1238,2018-05-01,76
28.3091,80.8643,2018-05-01,62
28.3144,80.8711,2018-05-01,72
28.5293,80.0659,2018-05-01,66
28.1587,81.3762,2018-05-01,79
26.8124,83.5211,2018-05-01,63
27.3651,82.6472,2018-05-01,87
27.2424,82.6203,2018-05-01,63
27.3682,82.6395,2018-05-01,87
27.3614,82.6276,2018-05-01,70
28.3558,80.7043,2018-05-01,53
27.1916,82.873,2018-05-01,50
27.3893,82.8886,2018-05-02,63
26.8998,83.6059,2018-05-02,62
27.0087,84.4145,2018-05-02,51
27.3893,82.8995,2018-05-02,77
27.3912,82.8827,2018-05-02,70
27.4007,82.8901,2018-05-02,64
27.3041,84.483,2018-05-02,56
27.9841,80.0203,2018-05-02,65
28.6403,80.1029,2018-05-02,75
28.5803,80.8471,2018-05-02,55
28.0212,81.5037,2018-05-02,78
28.0191,81.4982,2018-05-02,82
27.5044,81.2721,2018-05-02,58
26.4354,81.2559,2018-05-02,58
26.4369,81.2674,2018-05-02,78
26.4332,81.2619,2018-05-02,87
26.4088,83.8483,2018-05-02,70
26.5228,81.4553,2018-05-04,63
26.6658,82.5348,2018-05-04,74
26.6211,82.9567,2018-05-04,76
26.4316,81.7839,2018-05-04,70
26.433,81.7939,2018-05-04,76
26.5787,82.8481,2018-05-04,89
26.3481,83.9724,2018-05-04,50
26.4246,83.4779,2018-05-04,62
26.4232,83.4672,2018-05-04,84
26.5303,81.4438,2018-05-04,52
28.6182,81.8884,2018-05-04,64
28.5903,82.0199,2018-05-04,80
27.9615,80.0318,2018-05-04,82
27.8271,81.8207,2018-05-04,58
26.9472,82.8559,2018-05-04,72
28.5315,80.1392,2018-05-04,74
28.5256,80.1616,2018-05-04,77
28.4919,80.0617,2018-05-04,69
28.6197,81.8989,2018-05-04,71
26.5226,81.4628,2018-05-05,67
26.5461,83.3026,2018-05-05,77
26.7373,83.2091,2018-05-05,78
26.7212,83.599,2018-05-05,73
27.7725,80.0727,2018-05-05,67
27.978,80.055,2018-05-05,77
27.9794,80.0449,2018-05-05,92
27.8294,81.7324,2018-05-05,71
28.0425,81.4294,2018-05-05,67
28.5427,80.0989,2018-05-05,56
28.8293,80.2843,2018-05-05,65
28.6186,81.8865,2018-05-05,86
28.6203,81.8758,2018-05-05,64
28.6259,81.899,2018-05-05,70
28.6275,81.8886,2018-05-05,92
28.735,81.9696,2018-05-05,66
26.5247,83.5338,2018-05-06,68
28.2464,82.4502,2018-05-07,52
28.2245,83.2008,2018-05-07,70
28.6605,81.9622,2018-05-07,60
28.6368,82.019,2018-05-07,52
26.5337,83.5444,2018-05-07,55
26.6873,82.9361,2018-05-07,72
26.6815,83.2921,2018-05-07,70
26.6829,83.2822,2018-05-07,63
27.6198,81.713,2018-05-07,72
26.4176,83.2675,2018-05-07,62
28.1504,80.4264,2018-05-07,53
27.9703,82.9806,2018-05-07,68
27.9793,82.9817,2018-05-07,79
27.953,80.1291,2018-05-07,57
26.6092,82.6432,2018-05-07,53
28.6555,81.9571,2018-05-07,55
27.8984,80.091,2018-05-07,73
27.7925,81.7325,2018-05-07,71
28.6386,81.9743,2018-05-07,61
27.0103,80.2141,2018-05-07,74
26.9287,82.7964,2018-05-07,70
28.6379,81.9833,2018-05-07,70
28.6395,81.9728,2018-05-07,52
28.7125,81.9824,2018-05-07,65
27.0007,80.2074,2018-05-08,68
27.5823,84.4455,2018-05-08,58
27.5978,83.9299,2018-05-08,66
27.624,86.0311,2018-05-08,61
26.48,83.8901,2018-05-08,64
28.649,81.882,2018-05-08,71
28.6472,81.8774,2018-05-08,55
28.5304,80.1687,2018-05-08,59
28.5971,81.3625,2018-05-08,66
28.8191,80.3292,2018-05-08,60
27.1197,80.0869,2018-05-08,62
27.0,82.7839,2018-05-08,62
26.6312,83.1714,2018-05-08,68
27.1183,80.0769,2018-05-08,71
28.6604,80.0567,2018-05-09,61
27.4943,80.0505,2018-05-09,57
27.2913,83.1081,2018-05-09,74
27.7785,80.0606,2018-05-09,70
27.9628,81.5716,2018-05-09,72
27.9446,82.8308,2018-05-09,82
26.4738,83.5415,2018-05-09,68
26.6527,83.0875,2018-05-09,79
27.3573,80.3921,2018-05-09,63
27.3695,80.0962,2018-05-09,66
26.7556,82.9575,2018-05-09,67
26.6622,82.2849,2018-05-09,61
26.6506,82.8116,2018-05-09,64
26.6143,82.9253,2018-05-09,74
26.6073,82.9333,2018-05-09,69
26.4663,83.1426,2018-05-09,65
28.8647,80.9342,2018-05-09,67
28.7825,80.4388,2018-05-09,74
28.6282,80.8728,2018-05-09,50
28.2478,80.5551,2018-05-09,74
28.524,80.4002,2018-05-09,83
28.1445,80.024,2018-05-09,87
28.146,80.0367,2018-05-09,82
26.3889,81.1583,2018-05-09,67
29.0964,80.1053,2018-05-10,66
26.6417,83.3735,2018-05-10,55
26.8574,83.1008,2018-05-10,72
26.9958,82.671,2018-05-10,70
27.6827,80.1137,2018-05-10,83
27.6851,80.1,2018-05-10,79
27.5565,82.5924,2018-05-10,66
26.6414,83.3925,2018-05-10,52
28.506,80.5791,2018-05-10,99
28.5795,80.3486,2018-05-10,72
28.6343,81.523,2018-05-10,71
28.9446,80.6619,2018-05-10,61
28.4982,80.5664,2018-05-10,58
26.9431,82.7774,2018-05-10,64
28.8105,80.8951,2018-05-10,73
28.0431,82.6756,2018-05-10,52
27.1628,80.1672,2018-05-10,79
27.1187,80.2005,2018-05-10,69
26.9837,80.1487,2018-05-11,67
28.7745,81.1987,2018-05-11,88
28.6114,80.0583,2018-05-11,75
28.7578,81.4182,2018-05-11,59
28.6571,80.73,2018-05-11,61
28.6635,80.8463,2018-05-11,67
28.6649,80.8568,2018-05-11,73
28.6342,81.533,2018-05-11,70
28.5246,80.9043,2018-05-11,62
28.5853,81.36,2018-05-11,74
28.5973,81.5236,2018-05-11,68
28.4708,80.9887,2018-05-11,79
27.8837,80.0534,2018-05-11,72
27.6977,81.8813,2018-05-11,58
27.3634,80.215,2018-05-11,76
27.1623,82.4081,2018-05-11,63
26.6311,82.2964,2018-05-11,100
26.6325,82.3074,2018-05-11,61
26.4272,81.2261,2018-05-11,69
26.7076,83.6656,2018-05-11,72
27.3648,80.2251,2018-05-11,84
29.2344,80.7168,2018-05-11,69
29.161,80.3793,2018-05-11,71
28.8708,80.271,2018-05-11,77
28.8722,80.2812,2018-05-11,94
28.8751,80.3018,2018-05-11,61
28.804,80.4583,2018-05-11,74
28.7936,80.4496,2018-05-11,87
28.795,80.4599,2018-05-11,99
28.6638,80.2368,2018-05-11,64
29.1291,80.7733,2018-05-11,51
28.6228,80.0644,2018-05-12,73
27.0445,82.7344,2018-05-12,69
26.9673,82.7128,2018-05-13,69
27.4029,82.7244,2018-05-13,80
29.0728,80.7165,2018-05-13,62
27.8416,81.7069,2018-05-13,79
27.8885,82.5835,2018-05-13,68
27.1398,80.2249,2018-05-14,88
28.2365,80.1478,2018-05-15,59
28.1981,80.4632,2018-05-16,53
26.4592,80.8221,2018-05-16,74
26.6516,80.5093,2018-05-16,80
27.3264,80.0851,2018-05-16,74
27.3329,80.0757,2018-05-16,72
27.322,80.0771,2018-05-16,71
27.1169,80.0719,2018-05-16,77
27.3345,80.0509,2018-05-17,72
26.9583,80.1018,2018-05-18,71
29.0332,80.8292,2018-05-18,55
28.7522,81.9704,2018-05-18,51
27.0897,80.4128,2018-05-18,67
27.0911,80.4236,2018-05-18,83
29.2655,82.649,2018-05-19,65
28.5971,82.0598,2018-05-19,69
28.5941,82.0761,2018-05-19,70
27.3542,80.3721,2018-05-19,68
29.4262,80.755,2018-05-20,57
29.3862,80.7939,2018-05-20,67
29.2376,80.6618,2018-05-20,60
29.2391,80.6721,2018-05-20,57
29.2114,80.8604,2018-05-20,76
29.1193,80.7387,2018-05-20,50
28.649,80.8579,2018-05-20,79
28.724,81.6499,2018-05-20,75
28.7255,81.6602,2018-05-20,59
28.694,81.6971,2018-05-20,71
28.4426,80.3343,2018-05-20,50
28.7037,82.719,2018-05-20,66
28.6073,82.064,2018-05-20,93
28.6087,82.0747,2018-05-20,63
28.5883,82.0637,2018-05-20,80
28.4042,81.0165,2018-05-20,59
28.4997,81.9535,2018-05-20,71
26.9998,80.6155,2018-05-20,74
29.7427,80.4593,2018-05-20,69
28.597,82.0826,2018-05-20,54
29.434,80.766,2018-05-21,53
29.0682,80.8083,2018-05-21,66
29.0697,80.7981,2018-05-21,64
29.0771,80.81,2018-05-21,85
29.0786,80.7998,2018-05-21,87
29.2028,80.6421,2018-05-21,77
29.2042,80.632,2018-05-21,66
29.2088,80.8513,2018-05-21,56
26.5243,80.6086,2018-05-21,67
27.1953,80.4374,2018-05-21,73
28.2168,81.2568,2018-05-21,62
28.5154,80.0385,2018-05-21,81
28.6049,82.095,2018-05-21,54
28.6098,82.0636,2018-05-21,54
26.401,80.7534,2018-05-21,71
29.0656,80.7746,2018-05-21,53
29.0735,80.7823,2018-05-21,68
28.5371,81.9141,2018-05-21,95
28.5398,81.9289,2018-05-21,70
28.5423,81.9255,2018-05-21,73
27.9994,82.9173,2018-05-22,71
27.4387,81.2383,2018-05-22,62
27.4363,81.2326,2018-05-22,74
28.5862,82.1097,2018-05-22,54
29.4405,80.7244,2018-05-22,65
29.2833,80.6478,2018-05-22,53
29.2544,80.6596,2018-05-22,67
28.6513,81.941,2018-05-22,71
28.6169,82.0274,2018-05-22,66
28.6189,82.0398,2018-05-22,89
28.6115,82.0534,2018-05-22,75
28.6,82.1009,2018-05-22,56
28.5845,82.0989,2018-05-22,82
28.5467,81.9223,2018-05-22,52
28.5752,82.101,2018-05-22,87
28.9269,81.4165,2018-05-22,75
28.6275,82.029,2018-05-22,63
28.6292,82.0452,2018-05-22,70
29.2091,80.6391,2018-05-23,56
29.1017,80.7682,2018-05-23,51
27.2766,82.3557,2018-05-23,62
27.9972,82.9298,2018-05-23,71
28.5481,81.9262,2018-05-23,75
