latitude,longitude,acq_date,confidence
27.4247,84.2663,2025-03-29,58
27.3741,84.5593,2025-03-29,60
27.3189,84.9415,2025-03-29,79
27.2836,84.8749,2025-03-29,87
27.3994,84.9619,2025-03-29,57
27.7409,82.7463,2025-03-29,70
27.7839,82.9176,2025-03-29,55
27.9559,81.8289,2025-03-29,57
28.0391,81.3798,2025-03-29,55
28.2958,80.4565,2025-03-29,73
28.3914,80.3658,2025-03-29,68
28.3856,80.3718,2025-03-29,53
28.3871,80.3572,2025-03-29,74
28.4801,80.2945,2025-03-29,58
27.3604,86.3828,2025-03-29,85
27.5604,84.3999,2025-03-29,77
27.3732,83.5288,2025-03-29,74
27.8256,84.9762,2025-03-29,61
27.3769,83.5512,2025-03-29,90
27.2392,85.3171,2025-03-29,50
27.2562,85.3589,2025-03-29,57
27.375,83.54,2025-03-29,95
27.2485,84.8351,2025-03-29,73
27.2764,84.8858,2025-03-29,99
27.2868,84.8941,2025-03-29,94
27.2852,84.884,2025-03-29,100
27.2837,84.8739,2025-03-29,74
27.2821,84.8638,2025-03-29,59
27.3051,84.9529,2025-03-29,51
27.2957,84.8924,2025-03-29,52
27.2941,84.8823,2025-03-29,100
27.2925,84.8722,2025-03-29,54
27.2904,84.7995,2025-03-29,92
26.9699,83.5099,2025-03-29,74
27.2961,84.7775,2025-03-29,62
27.2888,84.7894,2025-03-29,86
27.3787,83.5623,2025-03-29,53
27.5041,84.3367,2025-03-29,52
27.531,84.5655,2025-03-29,64
27.5318,84.6288,2025-03-29,52
27.4731,84.375,2025-03-29,84
27.5024,84.3261,2025-03-29,56
27.4671,84.3925,2025-03-29,94
27.5199,84.7314,2025-03-29,70
27.5063,84.7027,2025-03-29,57
27.1865,83.4639,2025-03-29,68
27.3101,84.6907,2025-03-29,51
27.4654,84.382,2025-03-29,93
27.888,85.1119,2025-03-30,66
27.8924,85.1162,2025-03-30,53
27.8785,84.3637,2025-03-30,86
27.6965,82.546,2025-03-30,69
28.5117,81.8401,2025-03-30,59
28.6313,82.5121,2025-03-30,55
28.6396,80.1954,2025-03-30,62
27.5424,84.6918,2025-03-30,100
